Timestamp,Rel_Attention,Rel_Relaxation,Inst_Attention,Inst_Relaxation,Delta,Theta,Alpha,Beta,Gamma,ApEn_Alpha,ApEn_Beta,ApEn_Theta
2025-05-23 19:17:14,0.0,0.0,0.0,0.0,0.0,0.4022969846916362,0.4263880048081484,0.1713150105002154,0.0,0.11651809171201088,0.06429897497039194,0.015220407517218648
2025-05-23 19:17:14,0.0,0.0,0.0,0.0,0.0,0.40387345558574433,0.42600425769469463,0.17012228671956103,0.0,0.12742131349915697,0.06531053517663299,0.012008090883686151
2025-05-23 19:17:15,0.0,0.0,0.0,0.0,0.0,0.4053158509903711,0.4257458066675507,0.16893834234207825,0.0,0.07770184333102592,0.062193384825860454,0.012008090883686151
2025-05-23 19:17:15,0.0,0.0,0.0,0.0,0.0,0.4066547268726641,0.42559052232412214,0.16775475080321378,0.0,0.06959912025234061,0.06354807356838998,0.018432724150751034
2025-05-23 19:17:15,0.0,0.0,0.0,0.0,0.0,0.4078777885369822,0.42551840926024925,0.1666038022027684,0.0,0.08462897267136882,0.08134401153316217,0.02485735741781603
2025-05-23 19:17:15,0.0,0.0,0.0,0.0,0.0,0.4089996182817461,0.4255070819277996,0.1654932997904543,0.0,0.09662680696312587,0.059537567958869775,0.02485735741781603
2025-05-23 19:17:16,0.0,0.0,0.0,0.0,0.0,0.4099742567614679,0.42557539710569003,0.1644503461328421,0.0,0.09140967306693537,0.12928811243691052,0.06133878797360259
2025-05-23 19:17:16,0.0,0.0,0.0,0.0,0.0,0.41081433739849216,0.42572044901497214,0.1634652135865356,0.0,0.10189589494213847,0.1054700451926136,0.06133878797360259
2025-05-23 19:17:16,0.0,0.0,0.0,0.0,0.0,0.41151959547693173,0.42592646407592777,0.1625539404471404,0.0,0.10386801877901042,0.002371140983088882,0.05311293469180489
2025-05-23 19:17:17,0.0,0.0,0.0,0.0,0.0,0.41213496608158934,0.4261441591563208,0.1617208747620898,0.0,0.11180087979353637,0.002371140983088882,0.05311293469180489
2025-05-23 19:17:17,0.0,0.0,0.0,0.0,0.0,0.41260448543199935,0.4264161215952554,0.16097939297274527,0.0,0.12533232942581174,0.002371140983088882,0.04803381912051874
2025-05-23 19:17:17,0.0,0.0,0.0,0.0,0.0,0.41306627306730936,0.42668097771908015,0.16025274921361055,0.0,0.18825043030617572,0.002371140983088882,0.04803381912051874
2025-05-23 19:17:18,0.0,0.0,0.0,0.0,0.0,0.4135063655911378,0.4269643091511005,0.1595293252577616,0.0,0.16287889200375427,0.002371140983088882,0.07127721006396104
2025-05-23 19:17:18,0.0,0.0,0.0,0.0,0.0,0.4139306267912814,0.42724710117020626,0.15882227203851232,0.0,0.1460928402770898,0.002371140983088882,0.07127721006396104
2025-05-23 19:17:18,0.0,0.0,0.0,0.0,0.0,0.4143401923941508,0.42750898193697306,0.15815082566887603,0.0,0.10260308514272426,0.07862556453742442,0.07299588452273909
2025-05-23 19:17:19,0.0,0.0,0.0,0.0,0.0,0.414751020364566,0.42775890032123265,0.15749007931420142,0.0,0.1343838060659544,0.10103253516292177,0.04825885140454256
2025-05-23 19:17:19,0.0,0.0,2.2296037331202627,6.103729600213071,0.0,0.4151261007443407,0.4280059204095181,0.15686797884614115,0.0,0.12030643496411664,0.028069674051348525,0.04676520922978811
2025-05-23 19:17:19,0.0,0.0,4.458953161679312,12.207713504987353,0.0,0.4154859507944047,0.4282229076467579,0.15629114155883736,0.0,0.12030643496411667,0.02485735741781603,0.04355289259625572
2025-05-23 19:17:19,0.0,0.0,6.687737233728124,18.312262766271875,0.0,0.4157937285947569,0.4284396493038059,0.15576662210143732,0.0,0.12030643496411664,0.02485735741781603,0.04504653477101006
2025-05-23 19:17:20,0.0,0.0,8.915698119894463,24.41763521343887,0.0,0.4160349899120211,0.42866703771121023,0.1552979723767687,0.0,0.1343838060659544,0.02485735741781603,0.04803381912051874
2025-05-23 19:17:20,0.0,0.0,11.142536736164926,30.524129930501744,0.0,0.416180724423989,0.42894975621870884,0.15486951935730214,0.0,0.16608943740116622,0.021645040784283642,0.049900618058272395
2025-05-23 19:17:20,0.0,0.0,13.367937620103866,36.632062379896134,0.0,0.4162627111045182,0.4292481134915008,0.154489175403981,0.0,0.1579867143224808,0.021645040784283642,0.049900618058272395
2025-05-23 19:17:21,0.0,0.0,15.611827040113281,42.72150629322005,0.0,0.41626722583474324,0.4295648000155112,0.15416797414974553,0.0,0.14340365085758922,0.05812647134007021,0.07170706163256468
2025-05-23 19:17:21,0.0,0.0,17.873639358664853,48.79302730800182,0.0,0.4162089911705123,0.42990236193236997,0.15388864689711762,0.0,0.12153162836027598,0.05491415470653771,0.08494460740167731
2025-05-23 19:17:21,0.0,0.0,20.153000776235615,54.846999223764385,0.0,0.41606774013454334,0.43028090743022934,0.1536513524352273,0.0,0.015220407517218648,0.04668830142474001,0.10585502468087182
2025-05-23 19:17:22,0.0,0.0,22.44951388130706,60.88381945202627,0.0,0.41584397967735937,0.430691189256792,0.15346483106584854,0.0,0.015220407517218648,0.05311293469180489,0.13529287088857378
2025-05-23 19:17:22,0.0,0.0,24.762770034595334,66.90389663207132,0.0,0.41553538383829064,0.4311344581206435,0.15333015804106587,0.0,0.018432724150751145,0.051246135754051236,0.14953068303787764
2025-05-23 19:17:22,0.0,0.0,27.092360367644158,72.90763963235584,0.0,0.4151644689014575,0.43159156190568826,0.15324396919285432,0.0,0.018432724150751145,0.07813169489962968,0.14849593947185302
2025-05-23 19:17:22,0.0,0.0,27.208302516341902,72.79169748365808,0.0,0.4147213824620597,0.43208198809712955,0.15319662944081072,0.0,0.018432724150751145,0.07448952669749354,0.10581540177625698
2025-05-23 19:17:23,0.0,0.0,27.340085038496383,72.65991496150362,0.0,0.41578495487615036,0.43259118060985224,0.15162386451399737,0.0,0.02164504078428353,0.07770184333102592,0.13556937655749884
2025-05-23 19:17:23,0.0,0.0,27.487723260822918,72.51227673917708,0.0,0.4167109031345588,0.4331427857458396,0.15014631111960164,0.0,0.02485735741781614,0.07770184333102592,0.1471919941096951
2025-05-23 19:17:23,0.0,0.0,27.651232549019397,72.3487674509806,0.0,0.41751177642848525,0.4337236593137141,0.14876456425780069,0.0,0.02485735741781614,0.07448952669749342,0.12030643496411664
2025-05-23 19:17:24,0.0,0.0,27.83065959828298,72.16934040171702,0.0,0.4181987492743846,0.4343130890088045,0.1474881617168109,0.0,0.02485735741781614,0.06959912025234072,0.1471919941096951
2025-05-23 19:17:24,0.0,0.0,28.026124980456746,71.97387501954326,0.0,0.4187557575685121,0.4349274173858252,0.14631682504566282,0.0,0.05513968083379295,0.06180020736759806,0.13556937655749884
2025-05-23 19:17:24,0.0,0.0,28.21753438309642,71.7824656169036,0.0,0.4192017724119859,0.43554648113017413,0.14525174645783995,0.0,0.05311293469180489,0.08165779848030696,0.10581540177625687
2025-05-23 19:17:25,0.0,0.0,28.405311620716898,71.59468837928311,0.0,0.4195187328303758,0.4361987960863127,0.1442824710833116,0.0,0.06133878797360259,0.08004237642015899,0.10581540177625692
2025-05-23 19:17:25,0.0,0.0,28.58969312393374,71.41030687606629,0.0,0.41972844700835676,0.43685884127631786,0.14341271171532544,0.0,0.06133878797360259,0.08325469305369126,0.14849593947185308
2025-05-23 19:17:25,0.0,0.0,28.770990969290107,71.22900903070992,0.0,0.41982968476262256,0.43751716511694894,0.14265315012042845,0.0,0.02485735741781614,0.07917275630926945,0.19285272281811927
2025-05-23 19:17:26,0.0,0.0,28.949583936234408,71.0504160637656,0.0,0.4198332131162463,0.4381618357788649,0.1420049511048888,0.0,0.02485735741781614,0.1358088852213094,0.19446814487826747
2025-05-23 19:17:26,0.0,0.0,29.125876716282832,70.87412328371717,0.0,0.4197240780169759,0.4388091823796668,0.14146673960335718,0.0,0.02485735741781614,0.15380700428206484,0.20175710391068902
2025-05-23 19:17:26,0.0,0.0,29.30024196383917,70.69975803616083,0.0,0.41948674048984025,0.4394761255173497,0.1410371339928101,0.0,0.02164504078428353,0.15599542943057565,0.19446814487826725
2025-05-23 19:17:26,0.0,0.0,29.473100661855188,70.5268993381448,0.0,0.41989988615418533,0.43681324842136654,0.14328686542444805,0.0,0.03128199068488091,0.16609626682152112,0.20734947126991388
2025-05-23 19:17:27,0.0,0.0,29.64446924284375,70.35553075715625,0.0,0.419862511680547,0.4344437954642909,0.14569369285516207,0.0,0.040918940585478514,0.16281445301616138,0.16233225204355373
2025-05-23 19:17:27,0.0,0.0,29.81431673998622,70.18568326001377,0.0,0.41987490046784,0.43197569175849226,0.1481494077736678,0.0,0.04734357385254348,0.15609297018748447,0.22154209885426912
2025-05-23 19:17:27,0.0,0.0,29.98265087573381,70.0173491242662,0.0,0.4199224990437419,0.4294376837516798,0.15063981720457828,0.0,0.04734357385254348,0.14700463530128066,0.18504492219374702
2025-05-23 19:17:28,0.0,0.0,30.149422798896378,69.85057720110363,0.0,0.4200095066500113,0.4268083709586184,0.15318212239137036,0.0,0.03770662395194596,0.12351875159764908,0.184567708445471
2025-05-23 19:17:28,0.0,0.0,30.314581007727437,69.68541899227257,0.0,0.42013559313624027,0.42409780266659447,0.15576660419716526,0.0,0.02164504078428353,0.04734357385254348,0.25943894610791884
2025-05-23 19:17:28,0.0,0.0,30.47808430965289,69.52191569034711,0.0,0.42030781499465913,0.42131036538184635,0.1583818196234945,0.0,0.02485735741781614,0.0441312572190109,0.24202563794841792
2025-05-23 19:17:29,0.0,0.0,30.63994224061167,69.36005775938833,0.0,0.42050807722378897,0.4184706272179107,0.16102129555830036,0.0,0.028069674051348636,0.040918940585478514,0.22552832647880572
2025-05-23 19:17:29,0.0,0.0,30.80013245537746,69.19986754462253,0.0,0.42076764469994726,0.4155609121589717,0.16367144314108112,0.0,0.04664584667271143,0.07097573787420003,0.27550943011647167
2025-05-23 19:17:29,0.0,0.0,30.958617438531263,69.04138256146872,0.0,0.4210705677823633,0.41258525107303345,0.16634418114460323,0.0,0.05135180548099827,0.06274988459240222,0.28430365075722264
2025-05-23 19:17:29,0.0,0.0,31.11533387480831,68.88466612519169,0.0,0.4214182152668054,0.40955752437633863,0.16902426035685594,0.0,0.10213506625527968,0.10696038762064347,0.26027369864669236
2025-05-23 19:17:30,0.0,0.0,31.27024842398119,68.72975157601881,0.0,0.4218187949547511,0.40647999938384116,0.1717012056614078,0.0,0.1493851105675882,0.08294090610654659,0.26027369864669236
2025-05-23 19:17:30,0.0,0.0,31.423300668732125,68.57669933126787,0.0,0.4222505007004856,0.40336502178756034,0.17438447751195402,0.0,0.12413876606705354,0.13743142016275356,0.28430365075722264
2025-05-23 19:17:30,0.0,0.0,31.574713592805278,68.42528640719472,0.0,0.4227315040900372,0.4002253813973383,0.17704311451262447,0.0,0.17002065595651722,0.15124023721794105,0.25928304276623404
2025-05-23 19:17:31,0.0,0.0,31.724757778843507,68.27524222115649,0.0,0.4232488326585759,0.3970825488444573,0.17966861849696675,0.0,0.09779387393580752,0.1010061905693399,0.26173828653689357
2025-05-23 19:17:31,0.0,0.0,31.873685449085897,68.1263145509141,0.0,0.423830210193586,0.39392592861660114,0.18224386118981284,0.0,0.07999849383738322,0.05751227740265574,0.24215039468576327
2025-05-23 19:17:31,0.0,0.0,32.021784916954374,67.97821508304564,0.0,0.42446861741656106,0.3907481268316917,0.18478325575174723,0.0,0.051701838073005435,0.03885257153887545,0.2733865533588629
2025-05-23 19:17:32,0.0,0.0,32.16934763119619,67.83065236880383,0.0,0.42517948550742246,0.3875531504275166,0.18726736406506098,0.0,0.002371140983088882,0.002371140983088882,0.09736402236720365
2025-05-23 19:17:32,0.0,0.0,32.31660111719495,67.68339888280506,0.0,0.42591648554274675,0.3843916108750081,0.18969190358224516,0.0,0.002371140983088882,0.002371140983088882,0.08646700968722398
2025-05-23 19:17:32,0.0,0.0,32.45495291314547,67.54504708685454,0.0,0.42672646117638124,0.38122369573829856,0.1920498430853201,0.0,0.002371140983088882,0.002371140983088882,0.08462897267136904
2025-05-23 19:17:33,0.0,0.0,32.584793541729134,67.41520645827087,0.0,0.42762009762986364,0.37805088106432194,0.19432902130581453,0.0,0.002371140983088882,0.002371140983088882,0.08487011511383935
2025-05-23 19:17:33,0.0,0.0,32.70652022990276,67.29347977009724,0.0,0.42859200832212085,0.3748612106474965,0.19654678103038267,0.0,0.002371140983088882,0.002371140983088882,0.06638680361880822
2025-05-23 19:17:33,0.0,0.0,32.82067527922589,67.1793247207741,0.0,0.4296253436446371,0.37167821795068756,0.19869643840467535,0.0,0.002371140983088882,0.002371140983088882,0.07127721006396104
2025-05-23 19:17:33,0.0,0.0,32.92784399669434,67.07215600330565,0.0,0.4307037120603329,0.3685340553764507,0.20076223256321643,0.0,0.002371140983088882,0.002371140983088882,0.07127721006396104
2025-05-23 19:17:34,0.0,0.0,33.02861907796456,66.97138092203545,0.0,0.43179902672805065,0.36542262429959854,0.20277834897235078,0.0,0.002371140983088882,0.002371140983088882,0.04803381912051874
2025-05-23 19:17:34,0.0,0.0,33.12360010911281,66.87639989088721,0.0,0.4329393458337621,0.3623403029477709,0.204720351218467,0.0,0.002371140983088882,0.002371140983088882,0.04803381912051874
2025-05-23 19:17:34,0.0,0.0,33.2134254860248,66.7865745139752,0.0,0.4341028323267884,0.35930698701511055,0.2065901806581011,0.0,0.002371140983088882,0.002371140983088882,0.04803381912051874
2025-05-23 19:17:35,0.0,0.0,33.29882295052743,66.70117704947258,0.0,0.435320423199882,0.35629809188388495,0.20838148491623296,0.0,0.002371140983088882,0.002371140983088882,0.05311293469180489
2025-05-23 19:17:35,0.0,0.0,33.38050192929203,66.61949807070796,0.0,0.436577034206495,0.3533181585439873,0.2101048072495177,0.0,0.002371140983088882,0.002371140983088882,0.05632525132533739
2025-05-23 19:17:35,0.0,0.0,33.45920209627956,66.54079790372042,0.0,0.43789039613474084,0.35033201650133,0.2117775873639292,0.0,0.002371140983088882,0.015220407517218648,0.05632525132533739
2025-05-23 19:17:36,0.0,0.0,33.53563425659161,66.46436574340838,0.0,0.43922406640816575,0.34737673680737635,0.2133991967844579,0.0,0.002371140983088882,0.015220407517218648,0.06133878797360259
2025-05-23 19:17:36,0.0,0.0,33.61938174930574,66.38061825069424,0.0,0.44056790758140973,0.3444627681336604,0.2149693242849298,0.0,0.002371140983088882,0.018432724150751034,0.06133878797360259
2025-05-23 19:17:36,0.0,0.0,33.7110405370502,66.2889594629498,0.0,0.44189031585974536,0.3416022437663715,0.21650744037388317,0.0,0.002371140983088882,0.018432724150751034,0.02164504078428353
2025-05-23 19:17:37,0.0,0.0,33.811127065395794,66.1888729346042,0.0,0.4432018295133259,0.33877555557289746,0.2180226149137766,0.0,0.002371140983088882,0.018432724150751034,0.02164504078428353
2025-05-23 19:17:37,0.0,0.0,33.919940309184675,66.08005969081533,0.0,0.4444897014927794,0.33599862495371796,0.2195116735535027,0.0,0.002371140983088882,0.018432724150751034,0.02164504078428353
2025-05-23 19:17:37,0.0,0.0,34.03789182940505,65.96210817059495,0.0,0.4457586405418221,0.3332638352007401,0.2209775242574378,0.0,0.002371140983088882,0.018432724150751034,0.07220093127035954
2025-05-23 19:17:37,0.0,0.0,34.16531859856035,65.83468140143964,0.0,0.4469831138188869,0.33058531296313753,0.22243157321797546,0.0,0.002371140983088882,0.018432724150751034,0.002371140983088882
2025-05-23 19:17:38,0.0,0.0,34.302549380840105,65.69745061915988,0.0,0.4481536577251514,0.3279590478098916,0.22388729446495695,0.0,0.002371140983088882,0.018432724150751034,0.002371140983088882
2025-05-23 19:17:38,0.0,0.0,34.4497849073764,65.55021509262359,0.0,0.44929755318078946,0.3253623604063329,0.22534008641287764,0.0,0.002371140983088882,0.018432724150751034,0.002371140983088882
2025-05-23 19:17:38,0.0,0.0,34.60717358086108,65.39282641913893,0.0,0.4504212456817238,0.32279641272472726,0.22678234159354888,0.0,0.002371140983088882,0.015220407517218648,0.002371140983088882
2025-05-23 19:17:39,0.0,0.0,34.77487653230062,65.22512346769939,0.0,0.4514364649130293,0.3203117620862282,0.22825177300074245,0.0,0.002371140983088882,0.015220407517218648,0.002371140983088882
2025-05-23 19:17:39,0.0,0.0,34.95291706914107,65.04708293085893,0.0,0.45238751374102126,0.317876197984572,0.2297362882744067,0.0,0.002371140983088882,0.015220407517218648,0.002371140983088882
2025-05-23 19:17:39,0.0,0.0,35.14130519606004,64.85869480393995,0.0,0.4532809605358277,0.3154719374388748,0.23124710202529736,0.0,0.002371140983088882,0.012008090883686151,0.002371140983088882
2025-05-23 19:17:40,0.0,2.0921767776830476,35.3399729040208,64.6600270959792,0.0,0.45409301718150147,0.31311476605912547,0.23279221675937312,0.0,0.002371140983088882,0.012008090883686151,0.002371140983088882
